route_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
NAIP-4183,NAIP,"Nambour - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
NAIP-4185,NAIP,"Nambour - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
NAIP-4190,NAIP,"Nambour - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
NAIP-4193,NAIP,"Nambour - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
NAIP-4194,NAIP,"Nambour - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
NAIP-4195,NAIP,"Nambour - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
NASP-4083,NASP,"Nambour - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,1578BE,FFFFFF
NASP-4087,NASP,"Nambour - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,1578BE,FFFFFF
NASP-4171,NASP,"Nambour - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,1578BE,FFFFFF
NASP-4172,NASP,"Nambour - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,1578BE,FFFFFF
NASP-4176,NASP,"Nambour - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,1578BE,FFFFFF
NASP-4177,NASP,"Nambour - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,1578BE,FFFFFF
NASP-4179,NASP,"Nambour - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,1578BE,FFFFFF
NASP-4180,NASP,"Nambour - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,1578BE,FFFFFF
NASP-4181,NASP,"Nambour - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,1578BE,FFFFFF
NASP-4183,NASP,"Nambour - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,1578BE,FFFFFF
NASP-4185,NASP,"Nambour - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,1578BE,FFFFFF
NASP-4190,NASP,"Nambour - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,1578BE,FFFFFF
NASP-4195,NASP,"Nambour - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,1578BE,FFFFFF
P119-4008,P119,"QEII Hospital - City Pre-Paid Rocket",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/P119,E463A4,000000
P129-4008,P129,"Algester - City Pre-Paid Rocket",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/P129,E463A4,000000
P137-4008,P137,"Sunnybank Hills - City Pre-Paid Rocket",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/P137,E463A4,000000
P141-4008,P141,"Browns Plains - City Pre-Paid Rocket",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/P141,E463A4,000000
P142-4008,P142,"Browns Plains - City Pre-Paid Bullet",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/P142,E463A4,000000
P151-4008,P151,"Calamvale - City Pre-Paid Rocket",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/P151,E463A4,000000
P157-4008,P157,"Runcorn - City Pre-Paid Rocket",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/P157,E463A4,000000
P173-4008,P173,"Mt Gravatt Central - City Pre-Paid Rocket",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/P173,E463A4,000000
P176-4008,P176,"Garden City - City Pre-Paid Rocket via Logan Road",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/P176,E463A4,000000
P183-4008,P183,"Garden City - City Pre-Paid Rocket via Mansfield",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/P183,E463A4,000000
P189-4008,P189,"Holland Park - City Pre-Paid Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/P189,E463A4,000000
P201-4008,P201,"Carindale Heights - City Pre-Paid Rocket",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/P201,E463A4,000000
P205-4008,P205,"Carindale Heights - City Pre-Paid Rocket",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/P205,E463A4,000000
P206-4008,P206,"Carindale - City Precincts/Valley Pre-Paid Rocket",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/P206,E463A4,000000
P207-4008,P207,"Carina - City Pre-Paid Rocket",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/P207,E463A4,000000
P208-4008,P208,"Carindale - City Pre-Paid Rocket",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/P208,E463A4,000000
P211-4008,P211,"Cannon Hill - City/Valley Pre-Paid Rocket",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/P211,E463A4,000000
P216-4008,P216,"Tingalpa - City Pre-Paid Rocket",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/P216,E463A4,000000
P217-4008,P217,"Carindale - City Pre-Paid Rocket",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/P217,E463A4,000000
P221-4008,P221,"Wynnum - City Pre-Paid Rocket",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/P221,E463A4,000000
P228-4008,P228,"Cannon Hill - City Pre-Paid Rocket",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/P228,E463A4,000000
P231-4008,P231,"Balmoral - City Pre-Paid Express via Riding Road",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/P231,E463A4,000000
P236-4008,P236,"Balmoral - City Pre-Paid Express via Thynne Road",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/P236,E463A4,000000
P331-4008,P331,"Bracken Ridge - City Pre-Paid Rocket",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/P331,E463A4,000000
P332-4008,P332,"Zillmere - UQ Pre-Paid Rocket",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/P332,E463A4,000000
P341-4008,P341,"Taigum - City Pre-Paid Rocket",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/P341,E463A4,000000
P343-4008,P343,"Aspley - City Pre-Paid Rocket",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/P343,E463A4,000000
P344-4008,P344,"Carseldine - City Precincts Pre-Paid Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/P344,E463A4,000000
P384-4008,P384,"The Gap - City Precincts Pre-Paid Rocket",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/P384,E463A4,000000
P426-4008,P426,"Kenmore - City Pre-Paid Rocket via Chapel Hill",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/P426,E463A4,000000
P443-4008,P443,"Moggil - City Pre-Paid Rocket",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/P443,E463A4,000000
P455-4008,P455,"Riverhills - City Pre-Paid Rocket",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/P455,E463A4,000000
P456-4008,P456,"Mt Ommaney - City Pre-Paid Rocket",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/P456,E463A4,000000
P546-4102,P546,"Park Ridge - City via Greenbank & Griffith Uni",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/P546,E463A4,000000
P546-4168,P546,"Park Ridge - City via Greenbank & Griffith Uni",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/P546,E463A4,000000
P569-4119,P569,"Brisbane City - Loganholme",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/P569,E463A4,000000
P569-4169,P569,"Brisbane City - Loganholme",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/P569,E463A4,000000
P581-4119,P581,"Brisbane City - Slacks Creek",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/P581,E463A4,000000
P581-4169,P581,"Brisbane City - Slacks Creek",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/P581,E463A4,000000
R347-4156,R347,"Northgate - Sandgate Station Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R347,E463A4,000000
R348-4120,R348,"Shorncliffe - Northgate",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R348,E463A4,000000
R348-4138,R348,"Shorncliffe - Northgate",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R348,E463A4,000000
R348-4156,R348,"Shorncliffe - Northgate",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R348,E463A4,000000
R580-3039,R580,"Cleveland Line - Limited Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R580,E463A4,000000
R581-3039,R581,"Cleveland Line - All Stations",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R581,E463A4,000000
R583-3039,R583,"Airport - Southern Corridor (Express)",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R583,E463A4,000000
R584-3039,R584,"City - Southern Corridor (Limited Express)",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R584,E463A4,000000
R591-3039,R591,"City - Southern Corridor (All Stations)",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R591,E463A4,000000
R592-3039,R592,"Western - Ipswich (All Stations)",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R592,E463A4,000000
R594-3039,R594,"City - Western Corridor (Limited Express)",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R594,E463A4,000000
R596-3039,R596,"Western - Springfield (EXPRESS)",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R596,E463A4,000000
R597-3039,R597,"Western - Springfield Central (ALL STOPS)",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R597,E463A4,000000
R598-3039,R598,"Western - Rosewood (All Stations)",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R598,E463A4,000000
R599-3039,R599,"City - Western Corridor (All Stations)",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R599,E463A4,000000
R762-4198,R762,"Gold Coast Line Rail Replacement Bus",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R762,E463A4,000000
R770-4198,R770,"Gold Coast Line Rail Replacement Bus",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R770,E463A4,000000
R771-4198,R771,"Gold Coast Line Rail Replacement Bus",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R771,E463A4,000000
R772-4198,R772,"Gold Coast Line Rail Replacement Bus",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R772,E463A4,000000
RPBR-4083,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
RPBR-4084,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
RPBR-4086,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
RPBR-4087,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
RPBR-4164,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
RPBR-4165,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
RPBR-4171,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
RPBR-4172,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
RPBR-4176,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
RPBR-4177,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
RPBR-4179,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
RPBR-4180,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
RPBR-4181,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
RPBR-4183,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
RPBR-4185,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
RPBR-4190,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
RPBR-4193,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
RPBR-4194,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
RPBR-4195,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
RPBR-4196,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
RPBR-4197,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
RPIP-4083,RPIP,"Redcliffe Peninsula - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RPIP-4087,RPIP,"Redcliffe Peninsula - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RPIP-4171,RPIP,"Redcliffe Peninsula - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RPIP-4172,RPIP,"Redcliffe Peninsula - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RPIP-4176,RPIP,"Redcliffe Peninsula - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RPIP-4177,RPIP,"Redcliffe Peninsula - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RPIP-4179,RPIP,"Redcliffe Peninsula - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RPIP-4180,RPIP,"Redcliffe Peninsula - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RPIP-4181,RPIP,"Redcliffe Peninsula - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RPIP-4183,RPIP,"Redcliffe Peninsula - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RPIP-4185,RPIP,"Redcliffe Peninsula - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RPIP-4190,RPIP,"Redcliffe Peninsula - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RPIP-4195,RPIP,"Redcliffe Peninsula - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RPSP-4083,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
RPSP-4084,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
RPSP-4086,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
RPSP-4087,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
RPSP-4171,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
RPSP-4172,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
RPSP-4176,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
RPSP-4177,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
RPSP-4179,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
RPSP-4180,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
RPSP-4181,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
RPSP-4183,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
RPSP-4185,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
RPSP-4190,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
RPSP-4193,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
RPSP-4194,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
RPSP-4195,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
RWBR-4083,RWBR,"Rosewood - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWBR-4087,RWBR,"Rosewood - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWBR-4171,RWBR,"Rosewood - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWBR-4172,RWBR,"Rosewood - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWBR-4176,RWBR,"Rosewood - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWBR-4177,RWBR,"Rosewood - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWBR-4179,RWBR,"Rosewood - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWBR-4180,RWBR,"Rosewood - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWBR-4181,RWBR,"Rosewood - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWBR-4183,RWBR,"Rosewood - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWBR-4185,RWBR,"Rosewood - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWBR-4190,RWBR,"Rosewood - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWBR-4195,RWBR,"Rosewood - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWCA-4083,RWCA,"Rosewood - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWCA-4087,RWCA,"Rosewood - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWCA-4171,RWCA,"Rosewood - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWCA-4172,RWCA,"Rosewood - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWCA-4176,RWCA,"Rosewood - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWCA-4177,RWCA,"Rosewood - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWCA-4179,RWCA,"Rosewood - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWCA-4180,RWCA,"Rosewood - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWCA-4181,RWCA,"Rosewood - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWCA-4183,RWCA,"Rosewood - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWCA-4185,RWCA,"Rosewood - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWCA-4190,RWCA,"Rosewood - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWCA-4195,RWCA,"Rosewood - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWIP-4083,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWIP-4084,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWIP-4086,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWIP-4087,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWIP-4171,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWIP-4172,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWIP-4176,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWIP-4177,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWIP-4179,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWIP-4180,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWIP-4181,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWIP-4183,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWIP-4185,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWIP-4190,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWIP-4193,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWIP-4194,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWIP-4195,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWIP-4196,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWIP-4197,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWNA-4083,RWNA,"Rosewood - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWNA-4087,RWNA,"Rosewood - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWNA-4171,RWNA,"Rosewood - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWNA-4172,RWNA,"Rosewood - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWNA-4176,RWNA,"Rosewood - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
